3.60;1571.07;33.08;0.04;3.11;440.40;33.20;0.00;8888.20;32033.00
3.70;1615.11;33.09;0.04;3.16;440.40;33.20;0.00;8888.20;32033.00
3.80;1659.16;33.09;0.04;3.21;440.40;33.20;0.00;8888.20;32033.00
3.90;1703.20;33.09;0.04;3.26;440.40;33.20;0.00;8888.20;32033.00
4.00;1747.24;33.09;0.04;3.31;440.40;33.20;0.00;8888.20;32033.00
4.10;1791.28;33.09;0.04;3.36;440.40;33.20;0.00;8888.20;32033.00
4.20;1835.33;33.10;0.04;3.41;440.40;33.20;0.00;8888.20;32033.00
4.30;1879.37;33.10;0.04;3.46;440.40;33.20;0.00;8888.20;32033.00
4.40;1923.41;33.10;0.04;3.51;440.40;33.20;0.00;8888.20;32033.00
4.50;1967.45;33.10;0.04;3.56;440.40;33.20;0.00;8888.20;32033.00
4.60;2011.50;33.10;0.04;3.61;440.40;33.20;0.00;8888.20;32033.00
4.70;2055.54;33.11;0.04;3.66;440.40;33.20;0.00;8888.20;32033.00
4.80;2099.58;33.11;0.04;3.71;440.40;33.20;0.00;8888.20;32033.00
4.90;2143.63;33.11;0.04;3.76;440.40;33.20;0.00;8888.20;32033.00
5.00;2187.67;33.11;0.04;3.81;440.40;33.20;0.00;8888.20;32033.00
5.10;2231.71;33.11;0.04;3.86;440.40;33.20;0.00;8888.20;32033.00
5.20;2275.75;33.11;0.04;3.91;440.40;33.20;0.00;8888.20;32033.00
5.30;2319.79;33.11;0.04;3.96;440.40;33.20;0.00;8888.20;32033.00
5.40;2363.84;33.11;0.04;4.01;440.40;33.20;0.00;8888.20;32033.00
5.50;2407.88;33.12;0.04;4.06;440.40;33.20;0.00;8888.20;32033.00
5.60;2451.92;33.12;0.04;4.11;440.40;33.20;0.00;8888.20;32033.00
5.70;2495.97;33.12;0.04;4.16;440.40;33.20;0.00;8888.20;32033.00
5.80;2540.01;33.12;0.04;4.21;440.40;33.20;0.00;8888.20;32033.00
5.90;2584.05;33.12;0.04;4.26;440.40;33.20;0.00;8888.20;32033.00
6.00;2628.09;33.12;0.04;4.31;440.40;33.20;0.00;8888.20;32033.00
6.10;2672.14;33.12;0.04;4.36;440.40;33.20;0.00;8888.20;32033.00
6.20;2716.18;33.12;0.04;4.41;440.40;33.20;0.00;8888.20;32033.00
6.30;2760.22;33.12;0.04;4.46;440.40;33.20;0.00;8888.20;32033.00
6.40;2803.98;33.12;0.04;4.51;434.60;33.20;0.00;8520.70;31695.00
6.50;2847.15;33.13;0.04;4.56;428.80;33.20;0.00;8163.70;31356.00
6.60;2889.75;33.13;0.04;4.61;423.10;33.20;0.00;7817.80;31016.00
6.70;2931.76;33.13;0.04;4.66;417.30;33.30;0.00;7483.10;30676.00
6.80;2973.20;33.13;0.04;4.71;411.50;33.30;0.00;7159.40;30335.00
6.90;3014.05;33.14;0.04;4.75;405.70;33.30;0.00;6846.30;29993.00
7.00;3054.33;33.14;0.03;4.80;399.90;33.40;0.00;6543.80;29650.00
7.10;3094.03;33.14;0.03;4.84;394.10;33.40;0.00;6251.70;29306.00
7.20;3133.14;33.15;0.03;4.89;388.30;33.40;0.00;5969.80;28962.00
7.30;3171.68;33.15;0.03;4.93;382.50;33.50;0.00;5697.90;28616.00
7.40;3209.64;33.15;0.03;4.98;376.70;33.50;0.00;5435.80;28269.00
7.50;3247.01;33.16;0.03;5.02;370.90;33.60;0.00;5183.30;27922.00
7.60;3283.80;33.16;0.03;5.06;364.90;33.60;0.00;4933.00;27564.00
7.70;3320.00;33.17;0.03;5.11;358.90;33.60;0.00;4691.30;27204.00
7.80;3355.89;33.17;0.03;5.15;358.90;33.60;0.00;4690.60;27203.00
7.90;3391.78;33.18;0.03;5.19;358.90;33.60;0.00;4690.60;27203.00
8.00;3427.68;33.18;0.03;5.23;358.90;33.60;0.00;4690.60;27203.00
8.10;3463.57;33.19;0.03;5.28;358.90;33.60;0.00;4690.60;27203.00
8.20;3499.46;33.19;0.03;5.32;358.90;33.60;0.00;4690.60;27203.00
8.30;3535.36;33.20;0.03;5.36;358.90;33.60;0.00;4690.60;27203.00
8.40;3571.25;33.20;0.03;5.40;358.90;33.60;0.00;4690.60;27203.00
8.50;3607.14;33.20;0.03;5.45;358.90;33.60;0.00;4690.60;27203.00
8.60;3643.04;33.21;0.03;5.49;358.90;33.60;0.00;4690.60;27203.00
8.70;3678.93;33.21;0.03;5.53;358.90;33.60;0.00;4690.60;27203.00
8.80;3714.82;33.22;0.03;5.58;358.90;33.60;0.00;4690.60;27203.00
8.90;3750.72;33.22;0.03;5.62;358.90;33.60;0.00;4690.60;27203.00
9.00;3786.61;33.23;0.03;5.67;358.90;33.60;0.00;4690.60;27203.00
9.10;3822.50;33.23;0.03;5.71;358.90;33.60;0.00;4690.60;27203.00
9.20;3858.22;33.23;0.03;5.75;352.00;33.90;0.00;4485.70;25874.00
9.30;3892.73;33.24;0.03;5.80;338.20;34.50;0.00;4351.10;23128.00
9.40;3926.14;33.25;0.03;5.84;333.00;34.70;0.00;4347.50;22089.00
9.50;3959.44;33.27;0.03;5.88;333.00;34.70;0.00;4347.50;22089.00
9.60;3992.73;33.28;0.03;5.92;333.00;34.70;0.00;4347.50;22089.00
9.70;4026.03;33.29;0.03;5.96;332.90;34.70;0.00;4343.70;22076.00
9.80;4058.95;33.30;0.03;6.00;324.00;34.30;0.00;4163.80;20632.00
9.90;4090.80;33.31;0.03;6.04;312.90;33.90;0.00;4116.80;18643.00
10.00;4121.95;33.31;0.03;6.08;311.20;33.80;0.00;4116.40;18345.00
10.10;4153.07;33.31;0.03;6.12;311.20;33.80;0.00;4116.40;18345.00
10.20;4184.18;33.32;0.03;6.16;311.20;33.80;0.00;4116.40;18345.00
10.30;4215.30;33.32;0.03;6.20;311.20;33.80;0.00;4116.40;18345.00
10.40;4246.42;33.32;0.03;6.24;311.20;33.80;0.00;4116.40;18345.00
10.50;4277.54;33.33;0.03;6.28;311.20;33.80;0.00;4116.40;18345.00
10.60;4308.66;33.33;0.03;6.32;311.20;33.80;0.00;4116.40;18345.00
10.70;4339.78;33.33;0.02;6.36;311.20;33.80;0.00;4116.40;18345.00
10.80;4370.90;33.34;0.02;6.40;311.20;33.80;0.00;4116.40;18345.00
10.90;4402.02;33.34;0.02;6.44;311.20;33.80;0.00;4116.40;18345.00
11.00;4433.14;33.34;0.02;6.48;311.20;33.80;0.00;4116.40;18345.00
11.10;4464.26;33.35;0.02;6.52;311.20;33.80;0.00;4116.40;18345.00
11.20;4495.38;33.35;0.02;6.57;311.20;33.80;0.00;4116.40;18345.00
11.30;4526.50;33.35;0.02;6.61;311.20;33.80;0.00;4116.40;18345.00
11.40;4557.62;33.36;0.02;6.65;311.20;33.80;0.00;4116.40;18345.00
11.50;4588.74;33.36;0.02;6.69;311.20;33.80;0.00;4116.40;18345.00
